fitted,resid
107.45063838065265,236.54936161934734
4.3324588258835215,-2.3324588258835215
84.64426817119327,183.3557318288067
3.5558420298824913,8.444157970117509
69.47132297106008,109.52867702893992
8.81398668563241,16.186013314367592
172.2009331557476,264.79906684425237
15.015401724602867,28.984598275397133
293.35943891314275,261.64056108685725
9.521201771376582,6.478798228623418
186.01796080175995,30.982039198240045
6.454560134053783,-6.454560134053783
126.10426108377979,-105.10426108377979
6.309532094524656,3.6904679054753444
123.2708141282297,73.7291858717703
7.0819045600559605,2.9180954399440395
138.36083684463603,79.63916315536397
6.960845884762566,2.0391541152374337
135.9956850018153,77.0043149981847
6.289514370331305,-0.2895143703313048
122.87972313743337,-56.87972313743337
8.054256881134924,-1.0542568811349238
157.3579130847098,-38.35791308470979
8.70903255951227,2.29096744048773
170.1504196819871,47.8495803180129
11.973516298039046,8.026483701960954
233.92940711368186,561.0705928863181
11.820246304378635,38.179753695621365
230.93493515967714,932.0650648403229
7.593954563041759,34.40604543695824
148.36487831661734,527.6351216833826
5.499787246757816,40.50021275324218
107.45063838065265,474.54936161934734
4.3324588258835215,34.66754117411648
84.64426817119327,250.3557318288067
3.5558420298824913,-2.5558420298824913
69.47132297106008,-15.471322971060076
8.81398668563241,-6.813986685632409
172.2009331557476,-39.200933155747606
15.015401724602867,-6.015401724602867
293.35943891314275,-59.35943891314275
9.521201771376582,12.478798228623418
186.01796080175995,422.98203919824005
6.454560134053783,-0.45456013405378304
126.10426108377979,154.8957389162202
6.309532094524656,-1.3095320945246556
123.2708141282297,-83.2708141282297
7.0819045600559605,-4.0819045600559605
138.36083684463603,-94.36083684463603
6.960845884762566,-4.960845884762566
135.9956850018153,-67.9956850018153
6.289514370331305,-5.289514370331305
122.87972313743337,-88.87972313743337
8.054256881134924,-8.054256881134924
157.3579130847098,-116.35791308470979
8.70903255951227,-8.70903255951227
170.1504196819871,-111.1504196819871
11.973516298039046,16.026483701960956
233.92940711368186,565.0705928863181
11.820246304378635,17.179753695621365
230.93493515967714,671.0650648403229
7.593954563041759,17.40604543695824
148.36487831661734,308.63512168338264
6.289514370331305,-6.289514370331305
122.87972313743337,-102.87972313743337
8.054256881134924,-8.054256881134924
157.3579130847098,-135.3579130847098
8.70903255951227,-8.70903255951227
170.1504196819871,-139.1504196819871
11.973516298039046,-11.973516298039046
233.92940711368186,-171.92940711368186
13.377783160787242,-4.377783160787242
1462.2779418190376,-702.2779418190376
3.5558420298824913,-3.5558420298824913
33.9964702683755,-1.9964702683754965
5723.940497612106,-4984.940497612106
69.47132297106008,-60.471322971060076
6.644388847408402,-6.644388847408402
726.2745352991635,-726.2745352991635
16.88514196915363,-16.88514196915363
2842.92890297716,-2833.92890297716
33.15996652032172,-26.159966520321717
3624.5981125075114,-1645.5981125075114
8.81398668563241,-8.81398668563241
84.26820814474198,-33.268208144741976
14188.126162897193,-11806.126162897193
172.2009331557476,-146.2009331557476
56.49092019717368,-14.49092019717368
6174.8217566807725,-1527.8217566807725
15.015401724602867,-15.015401724602867
143.55830602380414,-75.55830602380414
24170.72111108637,-18428.72111108637
293.35943891314275,-272.35943891314275
35.82064997746499,-9.820649977464988
3915.4279669596103,-1238.4279669596103
9.521201771376582,-9.521201771376582
91.0297055436135,-48.0297055436135
15326.550489904495,-11552.550489904495
186.01796080175995,-179.01796080175995
24.28333574607274,-3.2833357460727406
2654.325144045638,-1686.325144045638
6.454560134053783,-3.454560134053783
61.71035154226261,-39.71035154226261
10390.089839509546,-7891.089839509546
126.10426108377979,-103.10426108377979
23.73771148921595,-8.73771148921595
2594.6848953038484,-1786.6848953038484
6.309532094524656,-4.309532094524656
60.32377660656563,-24.32377660656563
10156.634061166795,-7446.634061166795
123.2708141282297,-109.2708141282297
11.789889519532567,-9.789889519532567
1288.7109301808562,-1283.7109301808562
29.961214328326278,-29.961214328326278
5044.529820234709,-4934.529820234709
26.64352993570692,-5.643529935706919
2912.309584399538,-1957.309584399538
7.0819045600559605,-6.0819045600559605
67.70822657365677,-35.70822657365677
11399.944083811764,-7525.944083811764
138.36083684463603,-127.36083684463603
13.233132203795213,-10.233132203795213
1446.466659700751,-1441.466659700751
33.62887409047614,-33.62887409047614
5662.048817892553,-5441.048817892553
26.18808318239299,-5.18808318239299
2862.5263181408814,-1928.5263181408814
6.960845884762566,-4.960845884762566
66.55081642417468,-22.550816424174684
11205.072475828103,-7398.072475828103
135.9956850018153,-116.9956850018153
13.006923923100574,-13.006923923100574
1421.74063632745,-1415.74063632745
33.05401927360055,-33.05401927360055
5565.261276698248,-5337.261276698248
23.66240083947938,-12.662400839479378
2586.452955783655,-1685.452955783655
6.289514370331305,-6.289514370331305
60.13239241130032,-27.132392411300323
10124.410958673092,-6966.410958673092
122.87972313743337,-107.87972313743337
11.752484724194911,-11.752484724194911
1284.6223449135434,-1283.6223449135434
29.86615889221196,-29.86615889221196
5028.525462841203,-4942.525462841203
30.30171227282059,-1.3017122728205912
3312.1724969927905,-2240.1724969927905
8.054256881134924,-8.054256881134924
77.00463133408961,-20.00463133408961
12965.167392889698,-8729.167392889698
157.3579130847098,-138.3579130847098
32.76510827598302,-6.7651082759830174
3581.4375608748423,-1818.4375608748423
8.70903255951227,-8.70903255951227
83.26476935353547,-18.26476935353547
14019.178507787094,-9862.178507787094
170.1504196819871,-152.1504196819871
45.04674374204743,-20.046743742047433
4923.899493142516,-1480.899493142516
11.973516298039046,-11.973516298039046
114.47563964129357,-49.47563964129357
19274.11124037732,-14489.111240377319
233.92940711368186,-209.92940711368186
44.470111618625474,-29.470111618625474
4860.869884687227,-1398.8698846872267
11.820246304378635,-3.820246304378635
113.01026555022838,-78.01026555022838
19027.388153016058,-14556.388153016058
230.93493515967714,-120.93493515967714
28.569963632664724,-20.569963632664724
3122.881206586941,-520.8812065869411
7.593954563041759,-4.593954563041759
72.60380195527841,-35.60380195527841
12224.20560169188,-8524.20560169188
148.36487831661734,-97.36487831661734
20.691290726438872,-11.691290726438872
2261.691466619336,-515.6914666193361
5.499787246757816,-4.499787246757816
52.58201912388432,-26.582019123884322
8853.164647195525,-5784.164647195525
107.45063838065265,-93.45063838065265
16.29956962053907,-10.29956962053907
1781.6480377048806,-473.6480377048806
4.3324588258835215,-4.3324588258835215
41.42149916259848,-12.42149916259848
6974.082740264815,-4946.082740264815
84.64426817119327,-83.64426817119327
6.454560134053783,-6.454560134053783
126.10426108377979,-112.10426108377979
6.309532094524656,-6.309532094524656
123.2708141282297,-109.2708141282297
7.0819045600559605,-7.0819045600559605
138.36083684463603,-120.36083684463603
6.960845884762566,-6.960845884762566
135.9956850018153,-121.9956850018153
23.66240083947938,-10.662400839479378
2586.452955783655,-2241.452955783655
60.13239241130032,-52.13239241130032
10124.410958673092,-8638.410958673092
30.30171227282059,-17.30171227282059
3312.1724969927905,-2850.1724969927905
77.00463133408961,-59.00463133408961
12965.167392889698,-11509.167392889698
32.76510827598302,-24.765108275983017
3581.4375608748423,-2875.4375608748423
83.26476935353547,-68.26476935353547
14019.178507787094,-12694.178507787094
45.04674374204743,-38.04674374204743
4923.899493142516,-4004.899493142516
114.47563964129357,-94.47563964129357
19274.11124037732,-17817.11124037732
44.470111618625474,-38.470111618625474
4860.869884687227,-3954.8698846872267
11.820246304378635,-11.820246304378635
113.01026555022838,-104.01026555022838
19027.388153016058,-17540.388153016058
230.93493515967714,-210.93493515967714
28.569963632664724,-21.569963632664724
3122.881206586941,-2649.881206586941
7.593954563041759,-7.593954563041759
72.60380195527841,-62.60380195527841
12224.20560169188,-11146.20560169188
148.36487831661734,-141.36487831661734
20.691290726438872,-18.691290726438872
2261.691466619336,-1892.691466619336
5.499787246757816,-5.499787246757816
52.58201912388432,-47.58201912388432
8853.164647195525,-7978.164647195525
107.45063838065265,-98.45063838065265
16.29956962053907,-16.29956962053907
1781.6480377048806,-1507.6480377048806
4.3324588258835215,-4.3324588258835215
41.42149916259848,-35.42149916259848
6974.082740264815,-6604.082740264815
84.64426817119327,-81.64426817119327
13.377783160787242,-13.377783160787242
1462.2779418190376,-1438.2779418190376
3.5558420298824913,-3.5558420298824913
33.9964702683755,-32.9964702683755
5723.940497612106,-5661.940497612106
69.47132297106008,-68.47132297106008
33.15996652032172,-32.15996652032172
3624.5981125075114,-3552.5981125075114
8.81398668563241,-8.81398668563241
84.26820814474198,-81.26820814474198
14188.126162897193,-13986.126162897193
172.2009331557476,-165.2009331557476
56.49092019717368,-47.49092019717368
6174.8217566807725,-6058.8217566807725
15.015401724602867,-15.015401724602867
143.55830602380414,-142.55830602380414
24170.72111108637,-23979.72111108637
293.35943891314275,-283.35943891314275
35.82064997746499,-33.82064997746499
3915.4279669596103,-3860.4279669596103
9.521201771376582,-9.521201771376582
91.0297055436135,-91.0297055436135
15326.550489904495,-15146.550489904495
186.01796080175995,-180.01796080175995
24.28333574607274,-23.28333574607274
2654.325144045638,-2615.325144045638
6.454560134053783,-6.454560134053783
61.71035154226261,-61.71035154226261
10390.089839509546,-10156.089839509546
126.10426108377979,-124.10426108377979
23.73771148921595,-22.73771148921595
2594.6848953038484,-2535.6848953038484
60.32377660656563,-60.32377660656563
10156.634061166795,-9963.634061166795
26.64352993570692,-24.64352993570692
2912.309584399538,-2872.309584399538
67.70822657365677,-67.70822657365677
11399.944083811764,-11264.944083811764
26.18808318239299,-25.18808318239299
2862.5263181408814,-2816.5263181408814
66.55081642417468,-64.55081642417468
11205.072475828103,-11052.072475828103
23.66240083947938,-22.66240083947938
2586.452955783655,-2492.452955783655
60.13239241130032,-52.13239241130032
10124.410958673092,-9985.410958673092
30.30171227282059,-27.30171227282059
3312.1724969927905,-3146.1724969927905
77.00463133408961,-73.00463133408961
12965.167392889698,-12807.167392889698
32.76510827598302,-32.76510827598302
3581.4375608748423,-3346.4375608748423
8.70903255951227,-8.70903255951227
83.26476935353547,-66.26476935353547
14019.178507787094,-13839.178507787094
170.1504196819871,-166.1504196819871
45.04674374204743,-42.04674374204743
4923.899493142516,-4612.899493142516
11.973516298039046,-11.973516298039046
114.47563964129357,-100.47563964129357
19274.11124037732,-18986.11124037732
233.92940711368186,-223.92940711368186
44.470111618625474,-44.470111618625474
4860.869884687227,-4620.869884687227
11.820246304378635,-11.820246304378635
113.01026555022838,-104.01026555022838
19027.388153016058,-18754.388153016058
230.93493515967714,-226.93493515967714
28.569963632664724,-27.569963632664724
3122.881206586941,-2944.881206586941
7.593954563041759,-7.593954563041759
72.60380195527841,-66.60380195527841
12224.20560169188,-12003.20560169188
148.36487831661734,-143.36487831661734
20.691290726438872,-17.691290726438872
2261.691466619336,-2153.691466619336
52.58201912388432,-48.58201912388432
8853.164647195525,-8715.164647195525
16.29956962053907,-13.29956962053907
1781.6480377048806,-1717.6480377048806
41.42149916259848,-38.42149916259848
6974.082740264815,-6891.082740264815
13.377783160787242,-13.377783160787242
1462.2779418190376,-1110.2779418190376
33.9964702683755,-16.996470268375496
5723.940497612106,-5483.940497612106
33.15996652032172,-33.15996652032172
3624.5981125075114,-2980.5981125075114
84.26820814474198,-71.26820814474198
14188.126162897193,-13789.126162897193
56.49092019717368,-53.49092019717368
6174.8217566807725,-5487.8217566807725
143.55830602380414,-137.55830602380414
24170.72111108637,-23570.72111108637
35.82064997746499,-32.82064997746499
3915.4279669596103,-3478.4279669596103
91.0297055436135,-85.0297055436135
15326.550489904495,-14593.550489904495
24.28333574607274,-20.28333574607274
2654.325144045638,-2327.325144045638
61.71035154226261,-59.71035154226261
10390.089839509546,-9417.089839509546
23.73771148921595,-17.73771148921595
2594.6848953038484,-2257.6848953038484
60.32377660656563,-53.32377660656563
10156.634061166795,-8941.634061166795
26.64352993570692,-18.64352993570692
2912.309584399538,-2462.309584399538
67.70822657365677,-60.70822657365677
11399.944083811764,-9590.944083811764
26.18808318239299,-22.18808318239299
2862.5263181408814,-2468.5263181408814
66.55081642417468,-55.550816424174684
11205.072475828103,-9805.072475828103
23.66240083947938,-18.66240083947938
2586.452955783655,-2554.452955783655
6.289514370331305,-6.289514370331305
60.13239241130032,-59.13239241130032
10124.410958673092,-9928.410958673092
122.87972313743337,-85.87972313743337
30.30171227282059,-27.30171227282059
3312.1724969927905,-3263.1724969927905
8.054256881134924,-8.054256881134924
77.00463133408961,-77.00463133408961
12965.167392889698,-12788.167392889698
157.3579130847098,-122.35791308470979
32.76510827598302,-25.765108275983017
3581.4375608748423,-3469.4375608748423
8.70903255951227,-8.70903255951227
83.26476935353547,-82.26476935353547
14019.178507787094,-13863.178507787094
170.1504196819871,-144.1504196819871
45.04674374204743,-39.04674374204743
4923.899493142516,-4826.899493142516
114.47563964129357,-114.47563964129357
19274.11124037732,-19075.11124037732
44.470111618625474,-43.470111618625474
4860.869884687227,-4751.869884687227
113.01026555022838,-110.01026555022838
19027.388153016058,-18734.388153016058
28.569963632664724,-28.569963632664724
3122.881206586941,-3038.881206586941
72.60380195527841,-71.60380195527841
12224.20560169188,-12039.20560169188
20.691290726438872,-19.691290726438872
2261.691466619336,-2220.691466619336
52.58201912388432,-52.58201912388432
8853.164647195525,-8773.164647195525
16.29956962053907,-16.29956962053907
1781.6480377048806,-1750.6480377048806
41.42149916259848,-41.42149916259848
6974.082740264815,-6928.082740264815
23.66240083947938,-23.66240083947938
2586.452955783655,-2586.452955783655
60.13239241130032,-60.13239241130032
10124.410958673092,-10019.410958673092
30.30171227282059,-30.30171227282059
3312.1724969927905,-3308.1724969927905
77.00463133408961,-77.00463133408961
12965.167392889698,-12843.167392889698
32.76510827598302,-32.76510827598302
3581.4375608748423,-3579.4375608748423
83.26476935353547,-83.26476935353547
14019.178507787094,-13915.178507787094
45.04674374204743,-45.04674374204743
